city_fips,city_name,cty_fips,rucc,y2020,geometry_wkt
5335275,"Kennewick city, Washington",53005,2,83921,"MULTIPOLYGON (((-119.2668 46.19509, -119.2624 46.20082, -119.2589 46.20383, -119.2554 46.20539, -119.2428 46.20907, -119.2428 46.21262, -119.2444 46.21262, -119.2443 46.21637, -119.2439 46.22724, -119.2491 46.22721, -119.249 46.23364, -119.2438 46.23365, -119.2437 46.23558, -119.2319 46.23006, -119.2295 46.2294, -119.2273 46.22921, -119.2237 46.22922, -119.223 46.23091, -119.2196 46.23225, -119.2116 46.23194, -119.2115 46.23249, -119.212 46.24053, -119.2104 46.23893, -119.207 46.23682, -119.2034 46.23534, -119.2013 46.23482, -119.1988 46.23427, -119.1916 46.23343, -119.1871 46.23281, -119.1812 46.23101, -119.1733 46.22856, -119.168 46.22741, -119.159 46.22669, -119.1486 46.22688, -119.1354 46.2258, -119.1352 46.22578, -119.1257 46.22447, -119.1198 46.2233, -119.1132 46.22156, -119.1045 46.21849, -119.1012 46.21712, -119.0976 46.21496, -119.0966 46.21436, -119.0966 46.21072, -119.0914 46.20894, -119.0914 46.20779, -119.0887 46.20715, -119.0892 46.20587, -119.0914 46.20588, -119.0914 46.20722, -119.0966 46.20727, -119.0967 46.20373, -119.0952 46.20364, -119.0953 46.20544, -119.0914 46.20542, -119.0914 46.2018, -119.0928 46.20181, -119.0895 46.20043, -119.0896 46.19834, -119.0908 46.19824, -119.0913 46.19817, -119.0914 46.1972, -119.0872 46.19451, -119.0914 46.19451, -119.0915 46.18903, -119.0944 46.18908, -119.095 46.19089, -119.0952 46.19155, -119.1035 46.19556, -119.1064 46.19818, -119.1072 46.19818, -119.1072 46.19638, -119.1125 46.19639, -119.1125 46.19373, -119.1149 46.19374, -119.1171 46.19244, -119.1171 46.19096, -119.1171 46.19062, -119.1148 46.18997, -119.1158 46.1837, -119.1157 46.18202, -119.1126 46.18004, -119.1073 46.18, -119.1073 46.17568, -119.1029 46.17156, -119.1031 46.16904, -119.1078 46.16748, -119.1101 46.16742, -119.1101 46.16422, -119.1133 46.16422, -119.1166 46.16304, -119.1168 46.16446, -119.1169 46.16167, -119.1277 46.16182, -119.1315 46.16124, -119.1313 46.16078, -119.1301 46.15958, -119.123 46.15582, -119.1216 46.1544, -119.1277 46.15454, -119.1277 46.15818, -119.138 46.15836, -119.138 46.16197, -119.191 46.16273, -119.1909 46.17014, -119.1964 46.17007, -119.2001 46.16784, -119.2026 46.16763, -119.2035 46.16811, -119.2055 46.16982, -119.2101 46.17003, -119.2226 46.17012, -119.2359 46.17132, -119.232 46.17706, -119.2356 46.17875, -119.2535 46.18771, -119.2535 46.19371, -119.2556 46.18933, -119.2576 46.18916, -119.2613 46.19099, -119.2649 46.19432, -119.2668 46.19509), (-119.264 46.19702, -119.2455 46.19745, -119.247 46.2004, -119.2574 46.20054, -119.2609 46.20043, -119.264 46.19845, -119.264 46.19702), (-119.2326 46.19589, -119.2292 46.19514, -119.2286 46.19668, -119.2265 46.1962, -119.2259 46.19837, -119.2278 46.19968, -119.2324 46.20011, -119.2326 46.19589), (-119.2183 46.22695, -119.2076 46.22693, -119.1944 46.2269, -119.1944 46.22509, -119.1916 46.22508, -119.1916 46.22717, -119.188 46.22662, -119.1877 46.22326, -119.1835 46.22325, -119.1815 46.22228, -119.181 46.22246, -119.1774 46.22286, -119.17 46.22222, -119.1694 46.2235, -119.1713 46.22384, -119.1719 46.22431, -119.1877 46.2277, -119.1912 46.22823, -119.2024 46.22972, -119.2055 46.23029, -119.2069 46.23038, -119.2132 46.2318, -119.2179 46.23098, -119.2183 46.22695), (-119.1795 46.1995, -119.1784 46.19946, -119.1784 46.20037, -119.1794 46.20041, -119.1795 46.1995)))"
5338845,"Leavenworth city, Washington",53007,3,2263,"MULTIPOLYGON (((-120.6795 47.58707, -120.6789 47.58717, -120.6753 47.58857, -120.6733 47.58937, -120.6742 47.59158, -120.674 47.59195, -120.6743 47.59298, -120.6795 47.59246, -120.6794 47.59723, -120.6726 47.59712, -120.6726 47.59803, -120.6704 47.59799, -120.6704 47.59891, -120.673 47.59895, -120.6727 47.60253, -120.6686 47.60252, -120.6686 47.60424, -120.667 47.60323, -120.6661 47.60412, -120.6624 47.60393, -120.6624 47.60286, -120.6581 47.60328, -120.658 47.60686, -120.6578 47.60825, -120.6544 47.60798, -120.6526 47.60626, -120.6503 47.60609, -120.6498 47.6044, -120.652 47.60073, -120.6472 47.60334, -120.6452 47.60336, -120.6441 47.60246, -120.6461 47.60175, -120.6488 47.59953, -120.6486 47.59857, -120.6468 47.59861, -120.6441 47.60073, -120.6394 47.60008, -120.6378 47.59936, -120.6375 47.59756, -120.6379 47.59692, -120.6427 47.59687, -120.6436 47.59543, -120.6496 47.5978, -120.65 47.59762, -120.6511 47.59806, -120.655 47.5956, -120.6556 47.59511, -120.6558 47.59392, -120.6587 47.59268, -120.6585 47.59084, -120.6586 47.59082, -120.6612 47.59138, -120.6639 47.59035, -120.6634 47.5878, -120.6664 47.58637, -120.6691 47.58221, -120.6668 47.57863, -120.6667 47.57745, -120.6694 47.5753, -120.6744 47.57506, -120.6743 47.57622, -120.6718 47.57631, -120.6714 47.57837, -120.673 47.58002, -120.673 47.58019, -120.6718 47.58021, -120.6717 47.58087, -120.6719 47.58099, -120.6718 47.58205, -120.6725 47.58245, -120.6729 47.58246, -120.6734 47.5832, -120.6728 47.5833, -120.6728 47.58405, -120.6733 47.58406, -120.6734 47.58566, -120.671 47.5857, -120.671 47.58615, -120.6744 47.58617, -120.6743 47.58706, -120.6795 47.58626, -120.6795 47.58707)))"
5339510,"Lind town, Washington",53001,6,535,"MULTIPOLYGON (((-118.627 46.97826, -118.6095 46.97772, -118.61 46.97357, -118.6069 46.97409, -118.5996 46.97399, -118.5996 46.97086, -118.5891 46.97016, -118.5892 46.96945, -118.5998 46.97036, -118.606 46.97045, -118.6061 46.96324, -118.6103 46.96219, -118.6211 46.9623, -118.6211 46.96347, -118.6243 46.9635, -118.6254 46.96821, -118.6254 46.97142, -118.6271 46.9715, -118.627 46.97826)), ((-118.6425 46.97088, -118.6319 46.97082, -118.6319 46.97001, -118.6389 46.96771, -118.6425 46.9689, -118.6425 46.97088)))"
5340245,"Longview city, Washington",53015,3,37818,"MULTIPOLYGON (((-123.0394 46.15279, -123.036 46.15373, -123.0262 46.1537, -123.0236 46.15342, -123.0276 46.15693, -123.0255 46.15965, -123.0229 46.15933, -123.0202 46.1562, -123.0182 46.15533, -123.0156 46.1517, -123.0126 46.15302, -123.0057 46.15289, -123.0033 46.15354, -123.0013 46.1507, -123.0007 46.14781, -123.0005 46.14787, -122.9994 46.14834, -122.9978 46.14848, -122.9973 46.14973, -122.9942 46.15071, -122.9917 46.15064, -122.9904 46.1526, -122.9876 46.15182, -122.9863 46.15256, -122.9923 46.15482, -122.9949 46.15383, -123.0018 46.15647, -123.0013 46.15718, -123.0037 46.15798, -123.0028 46.15911, -123.0076 46.16085, -123.0086 46.15963, -123.01 46.16083, -123.0124 46.1613, -123.0117 46.16273, -123.0092 46.16191, -123.0056 46.16535, -123.003 46.16406, -123.0039 46.16335, -123.0018 46.16234, -123.004 46.16018, -122.9925 46.15621, -122.9902 46.15498, -122.9875 46.15759, -122.9939 46.16074, -122.993 46.16197, -122.9956 46.16242, -122.9948 46.16404, -122.9971 46.16389, -122.9981 46.16284, -122.9995 46.16465, -123.0018 46.16582, -123.0026 46.16505, -123.0048 46.16614, -123.006 46.16674, -123.0075 46.16846, -123.0061 46.1698, -123.0095 46.17173, -123.0102 46.1688, -123.0099 46.16866, -123.0114 46.16707, -123.0109 46.16614, -123.012 46.16279, -123.0146 46.16326, -123.0219 46.16254, -123.0253 46.16313, -123.0262 46.16216, -123.0288 46.16283, -123.0305 46.16448, -123.0302 46.16653, -123.0281 46.16811, -123.0275 46.16966, -123.0281 46.17151, -123.0244 46.17607, -123.0259 46.17667, -123.0258 46.17721, -123.0261 46.17861, -123.0258 46.17863, -123.0259 46.17943, -123.0245 46.17965, -123.023 46.17959, -123.0181 46.17961, -123.0159 46.18006, -123.0159 46.18032, -123.0114 46.1805, -123.0109 46.17952, -123.0086 46.17887, -123.008 46.17855, -123.0075 46.17641, -123.0026 46.17644, -123.006 46.17421, -123.0042 46.17377, -123.0013 46.17555, -123.0018 46.17415, -123.0003 46.17157, -122.9983 46.17223, -122.9991 46.17073, -122.9977 46.17045, -122.9988 46.16842, -123.0002 46.16703, -122.9981 46.16599, -122.9964 46.16767, -122.9951 46.16898, -122.9897 46.16636, -122.9886 46.16747, -122.9897 46.168, -122.9885 46.1691, -122.9912 46.17041, -122.9917 46.17225, -122.9945 46.17362, -122.9941 46.17461, -122.9923 46.17428, -122.9862 46.17135, -122.9851 46.17242, -122.9868 46.17324, -122.9844 46.17564, -122.9813 46.17363, -122.9784 46.17287, -122.9764 46.172, -122.9724 46.16888, -122.9713 46.16729, -122.9708 46.16558, -122.9699 46.16406, -122.9693 46.16385, -122.9684 46.16381, -122.9684 46.16386, -122.967 46.1653, -122.9649 46.16607, -122.967 46.16711, -122.9667 46.16865, -122.9642 46.16931, -122.9653 46.17149, -122.9702 46.17438, -122.9718 46.17284, -122.9742 46.17403, -122.9725 46.17522, -122.974 46.17677, -122.9731 46.17745, -122.9729 46.17801, -122.9732 46.1793, -122.9684 46.17912, -122.968 46.18287, -122.9616 46.18324, -122.9601 46.18358, -122.9602 46.17747, -122.9551 46.17752, -122.9517 46.17465, -122.9518 46.1717, -122.9463 46.17166, -122.9463 46.17134, -122.946 46.16907, -122.9456 46.16827, -122.9483 46.16725, -122.9481 46.16668, -122.947 46.16629, -122.9471 46.16315, -122.9412 46.16318, -122.9411 46.16284, -122.9408 46.16191, -122.9397 46.16031, -122.9367 46.16002, -122.9276 46.15926, -122.923 46.15923, -122.9146 46.15922, -122.9146 46.1574, -122.9137 46.15208, -122.9136 46.15146, -122.9135 46.15024, -122.9187 46.15023, -122.9209 46.15024, -122.9233 46.15023, -122.9235 46.14813, -122.9241 46.1445, -122.9231 46.14431, -122.923 46.14429, -122.9171 46.14315, -122.9148 46.14268, -122.9165 46.13986, -122.9172 46.13738, -122.9196 46.1328, -122.9209 46.12773, -122.9204 46.1236, -122.9179 46.1205, -122.9148 46.11837, -122.9111 46.11714, -122.8995 46.11455, -122.8969 46.11346, -122.8944 46.11172, -122.8917 46.1069, -122.898 46.10833, -122.8996 46.10838, -122.912 46.11511, -122.9141 46.11578, -122.9184 46.11573, -122.9206 46.11526, -122.9206 46.11325, -122.9138 46.11308, -122.9093 46.11146, -122.9092 46.1104, -122.9111 46.11003, -122.9101 46.10533, -122.9111 46.10382, -122.9124 46.10437, -122.9127 46.10642, -122.9141 46.10523, -122.916 46.10596, -122.9164 46.10991, -122.9175 46.11082, -122.9207 46.11054, -122.9216 46.10788, -122.9263 46.10743, -122.9351 46.11068, -122.9389 46.11181, -122.9485 46.11526, -122.9508 46.11493, -122.9543 46.11121, -122.9501 46.10958, -122.9521 46.1074, -122.9503 46.10514, -122.9419 46.10178, -122.9425 46.10101, -122.9503 46.10381, -122.9587 46.10766, -122.9505 46.11644, -122.9541 46.11737, -122.9561 46.11861, -122.9627 46.12262, -122.9717 46.1281, -123.0015 46.1464, -123.0024 46.14684, -123.0033 46.14707, -123.0041 46.14705, -123.0106 46.14831, -123.0113 46.14763, -123.0158 46.14759, -123.0158 46.14449, -123.0157 46.14076, -123.0202 46.1414, -123.0258 46.14224, -123.0342 46.1473, -123.0377 46.15044, -123.0394 46.15279)))"
5340805,"Lynden city, Washington",53073,3,15749,"MULTIPOLYGON (((-122.5073 48.94609, -122.4961 48.94634, -122.4962 48.95027, -122.4853 48.94988, -122.4745 48.95046, -122.4745 48.95396, -122.4689 48.95399, -122.4689 48.96102, -122.4632 48.96113, -122.4631 48.96458, -122.4521 48.96477, -122.4411 48.96432, -122.4186 48.96409, -122.4075 48.96406, -122.4018 48.96395, -122.402 48.9566, -122.4077 48.95663, -122.4078 48.95299, -122.4133 48.95305, -122.4133 48.95129, -122.4189 48.95132, -122.4189 48.9495, -122.4294 48.94959, -122.4293 48.94861, -122.4333 48.94616, -122.4386 48.94585, -122.4419 48.94538, -122.4452 48.94502, -122.4469 48.94236, -122.4466 48.94166, -122.4503 48.93978, -122.4498 48.93681, -122.4543 48.93805, -122.4566 48.9398, -122.459 48.93917, -122.4591 48.93737, -122.4636 48.93743, -122.4636 48.93669, -122.4664 48.93638, -122.4674 48.93392, -122.4747 48.93389, -122.4762 48.93338, -122.476 48.93556, -122.4798 48.93538, -122.4804 48.93159, -122.4854 48.93152, -122.4876 48.93192, -122.4934 48.93167, -122.4911 48.93324, -122.4924 48.93499, -122.496 48.93561, -122.496 48.94241, -122.5017 48.94241, -122.5017 48.94065, -122.5073 48.9406, -122.5073 48.94609)))"
5344690,"Medical Lake city, Washington",53063,2,4874,"MULTIPOLYGON (((-117.7096 47.56102, -117.7096 47.56851, -117.7083 47.56492, -117.707 47.56337, -117.7033 47.56354, -117.7027 47.56167, -117.7006 47.56239, -117.7031 47.5666, -117.7046 47.56765, -117.7049 47.57057, -117.7084 47.57612, -117.7092 47.57837, -117.7084 47.58015, -117.6987 47.58013, -117.6987 47.58082, -117.6987 47.58743, -117.6933 47.58743, -117.6765 47.58739, -117.6764 47.58935, -117.6721 47.5892, -117.6719 47.58875, -117.6719 47.58661, -117.6666 47.58739, -117.6678 47.58382, -117.6683 47.58382, -117.6678 47.58018, -117.6687 47.57991, -117.6687 47.57911, -117.6688 47.57885, -117.6689 47.57657, -117.6666 47.57657, -117.6666 47.57565, -117.6666 47.57468, -117.6666 47.57286, -117.6639 47.57286, -117.6596 47.57289, -117.6565 47.57214, -117.6666 47.57195, -117.6665 47.56556, -117.6732 47.56559, -117.6827 47.56557, -117.6827 47.56194, -117.6902 47.56194, -117.6933 47.56185, -117.6933 47.55102, -117.6988 47.55102, -117.6988 47.54738, -117.7023 47.54742, -117.7023 47.55047, -117.7045 47.55038, -117.7045 47.54738, -117.7097 47.54739, -117.7096 47.56102)))"
5346895,"Montesano city, Washington",53027,4,4138,"MULTIPOLYGON (((-123.625 46.98763, -123.6229 46.9924, -123.621 46.99363, -123.6182 46.99188, -123.6133 46.99542, -123.6124 47.00896, -123.612 47.02627, -123.6055 47.02638, -123.6053 47.03329, -123.6002 47.03339, -123.6001 47.03702, -123.5737 47.03841, -123.5736 47.04523, -123.5525 47.04615, -123.5531 47.03932, -123.5478 47.03932, -123.5478 47.03165, -123.5424 47.03163, -123.5424 47.02898, -123.5424 47.02417, -123.5532 47.02403, -123.5533 47.01813, -123.5534 47.00966, -123.5553 47.00967, -123.5641 47.00965, -123.5646 46.99513, -123.5751 46.99538, -123.575 46.99889, -123.58 46.99887, -123.5801 46.99536, -123.5818 46.99535, -123.5819 46.99254, -123.5857 46.99255, -123.5857 46.99533, -123.5945 46.99528, -123.5945 46.99179, -123.59 46.99172, -123.5901 46.99039, -123.5882 46.9917, -123.5834 46.99169, -123.5835 46.98993, -123.5814 46.98938, -123.5815 46.9857, -123.5806 46.98534, -123.5739 46.98546, -123.5739 46.9882, -123.5731 46.99004, -123.5699 46.99133, -123.5699 46.98915, -123.5646 46.98914, -123.5673 46.98826, -123.5673 46.98728, -123.5647 46.98731, -123.5647 46.98641, -123.5673 46.98638, -123.5673 46.98547, -123.5647 46.9855, -123.5655 46.98403, -123.5654 46.98383, -123.5598 46.98501, -123.5592 46.98327, -123.571 46.98287, -123.5799 46.9809, -123.5859 46.98011, -123.5859 46.97731, -123.5912 46.97726, -123.5912 46.97495, -123.593 46.97367, -123.5942 46.97149, -123.5968 46.97244, -123.6014 46.96564, -123.6018 46.9626, -123.6037 46.96218, -123.6071 46.96165, -123.6077 46.96142, -123.6073 46.96343, -123.6057 46.96465, -123.6057 46.9652, -123.606 46.96558, -123.6101 46.96709, -123.6107 46.96895, -123.6117 46.96963, -123.6071 46.96975, -123.6071 46.97328, -123.613 46.97322, -123.613 46.97483, -123.6131 46.97679, -123.6137 46.97662, -123.6137 46.97653, -123.6142 46.97684, -123.6164 46.97716, -123.6164 46.97759, -123.6163 46.98052, -123.6184 46.9805, -123.6185 46.98412, -123.6183 46.98586, -123.6184 46.98253, -123.6132 46.9827, -123.6144 46.98408, -123.6145 46.9859, -123.6131 46.98595, -123.6139 46.98947, -123.6184 46.98942, -123.6185 46.98674, -123.6233 46.98676, -123.625 46.98763), (-123.6132 46.98878, -123.6124 46.9914, -123.6081 46.99147, -123.607 46.99151, -123.607 46.99509, -123.6133 46.99496, -123.6132 46.98878)), ((-123.6277 46.9804, -123.6237 46.98045, -123.6237 46.97889, -123.6201 46.97888, -123.6201 46.97662, -123.6209 46.97656, -123.6227 46.97655, -123.6254 46.97808, -123.6277 46.9804)), ((-123.6282 46.97328, -123.6281 46.97328, -123.6274 46.97328, -123.6275 46.97203, -123.6283 46.9723, -123.6282 46.97328)))"
5347175,"Morton city, Washington",53041,4,1036,"MULTIPOLYGON (((-122.2718 46.55085, -122.2629 46.55086, -122.2629 46.55015, -122.2704 46.55011, -122.271 46.55046, -122.2714 46.55067, -122.2718 46.55085)), ((-122.2986 46.56416, -122.2875 46.56428, -122.2875 46.56516, -122.2846 46.56519, -122.2849 46.5643, -122.2823 46.56433, -122.2823 46.56312, -122.285 46.56309, -122.2831 46.5607, -122.2785 46.56089, -122.2758 46.56156, -122.2737 46.56364, -122.2723 46.56358, -122.2747 46.56075, -122.2721 46.56076, -122.2718 46.5596, -122.2697 46.55974, -122.2691 46.55686, -122.269 46.55291, -122.2707 46.55103, -122.2721 46.55099, -122.2735 46.55138, -122.2735 46.55001, -122.2772 46.54991, -122.2774 46.55228, -122.284 46.5529, -122.284 46.55323, -122.2861 46.55321, -122.2926 46.5545, -122.2926 46.56061, -122.2954 46.56058, -122.2954 46.56209, -122.2986 46.56416)))"
5347560,"Mount Vernon city, Washington",53057,3,35219,"MULTIPOLYGON (((-122.3518 48.39916, -122.3492 48.39916, -122.3491 48.39739, -122.3518 48.39739, -122.3518 48.39916)), ((-122.3609 48.42431, -122.3565 48.42492, -122.3528 48.42299, -122.3518 48.42432, -122.3498 48.4226, -122.3462 48.42312, -122.3462 48.42887, -122.3474 48.42895, -122.3477 48.44568, -122.3469 48.44557, -122.3411 48.44482, -122.3369 48.44465, -122.3248 48.44549, -122.3222 48.44571, -122.321 48.44642, -122.3205 48.4488, -122.3211 48.45312, -122.3199 48.45557, -122.3164 48.45886, -122.3126 48.46097, -122.3119 48.46431, -122.3084 48.46436, -122.3083 48.45727, -122.3137 48.45717, -122.3135 48.44996, -122.3122 48.44996, -122.3121 48.44819, -122.3108 48.4482, -122.3108 48.44997, -122.3086 48.44999, -122.3063 48.4536, -122.3028 48.45323, -122.3027 48.45064, -122.3 48.45066, -122.3 48.45184, -122.2973 48.45184, -122.2973 48.45371, -122.2919 48.45376, -122.2918 48.45003, -122.2973 48.45003, -122.2972 48.44462, -122.2959 48.44462, -122.2958 48.44281, -122.2921 48.44259, -122.2917 48.44099, -122.289 48.44097, -122.2907 48.43918, -122.2822 48.43919, -122.2822 48.43735, -122.2854 48.43733, -122.2854 48.43552, -122.2843 48.43551, -122.2758 48.43384, -122.2725 48.43178, -122.2699 48.43177, -122.2697 48.43037, -122.2683 48.42991, -122.2671 48.42988, -122.2669 48.42988, -122.2664 48.42837, -122.2669 48.42442, -122.2697 48.42444, -122.2696 48.42074, -122.2699 48.42079, -122.278 48.42085, -122.278 48.41433, -122.2753 48.41432, -122.2753 48.41359, -122.2701 48.41356, -122.2698 48.41355, -122.2696 48.40359, -122.2643 48.40355, -122.2644 48.39897, -122.2699 48.39903, -122.2922 48.39912, -122.2922 48.39708, -122.2922 48.39098, -122.2921 48.38453, -122.3044 48.38466, -122.3051 48.38474, -122.3051 48.38708, -122.303 48.38705, -122.3031 48.39197, -122.3139 48.39196, -122.3139 48.39915, -122.3084 48.39915, -122.3082 48.40223, -122.3051 48.40231, -122.3059 48.40457, -122.3059 48.40638, -122.315 48.40639, -122.3177 48.40284, -122.3154 48.40279, -122.3184 48.40029, -122.3182 48.39927, -122.3193 48.39929, -122.3192 48.40104, -122.3247 48.40098, -122.3235 48.39834, -122.3259 48.39746, -122.3265 48.39662, -122.326 48.39201, -122.3274 48.38829, -122.3263 48.38479, -122.3315 48.38479, -122.3321 48.38377, -122.3332 48.38259, -122.3357 48.38481, -122.3382 48.38481, -122.3364 48.40312, -122.3448 48.40296, -122.3449 48.40651, -122.3475 48.4065, -122.3477 48.41017, -122.3517 48.4102, -122.3518 48.39916, -122.3572 48.39915, -122.3572 48.40098, -122.3545 48.40097, -122.3559 48.40284, -122.3551 48.40976, -122.3533 48.4102, -122.3529 48.4102, -122.3529 48.41368, -122.3529 48.41387, -122.3502 48.41344, -122.3501 48.42086, -122.3525 48.42081, -122.3545 48.42162, -122.3545 48.42254, -122.3572 48.42249, -122.3578 48.42072, -122.3609 48.42075, -122.3609 48.42431)))"
5348820,"Newport city, Washington",53051,8,2114,"MULTIPOLYGON (((-117.0412 48.19295, -117.0392 48.19345, -117.0393 48.19189, -117.0393 48.19178, -117.04 48.19167, -117.0411 48.19218, -117.0412 48.19242, -117.0412 48.19295)), ((-117.074 48.18844, -117.0685 48.18844, -117.0685 48.18972, -117.0657 48.18968, -117.0658 48.18513, -117.0686 48.18519, -117.074 48.18844)), ((-117.0797 48.16669, -117.078 48.16669, -117.0746 48.16884, -117.0717 48.17028, -117.0738 48.1703, -117.0665 48.17353, -117.0674 48.17396, -117.0662 48.17545, -117.0685 48.17561, -117.0685 48.17671, -117.0668 48.17679, -117.0676 48.17948, -117.0665 48.17969, -117.0666 48.17801, -117.0656 48.17801, -117.0664 48.17865, -117.0664 48.18115, -117.0669 48.18185, -117.0652 48.18185, -117.0652 48.18117, -117.0634 48.18114, -117.0633 48.18292, -117.0606 48.18292, -117.0606 48.1836, -117.0565 48.18357, -117.0579 48.18398, -117.0578 48.18839, -117.0496 48.18837, -117.0469 48.18838, -117.0468 48.19231, -117.044 48.18771, -117.0422 48.19053, -117.0409 48.1898, -117.0422 48.18831, -117.0422 48.18665, -117.0395 48.18598, -117.0396 48.1854, -117.0396 48.18439, -117.0396 48.18402, -117.0396 48.18112, -117.0396 48.18085, -117.0396 48.18031, -117.0396 48.17814, -117.0395 48.17758, -117.0394 48.17725, -117.0395 48.17472, -117.0396 48.17396, -117.0396 48.17202, -117.0419 48.172, -117.0426 48.17381, -117.0444 48.17382, -117.0429 48.17017, -117.0445 48.17012, -117.0446 48.16653, -117.0473 48.1665, -117.0472 48.17015, -117.0499 48.17016, -117.0499 48.173, -117.0512 48.17301, -117.0513 48.17017, -117.0527 48.17018, -117.0526 48.17302, -117.0513 48.17382, -117.0556 48.17384, -117.0471 48.17562, -117.0471 48.17675, -117.0499 48.1759, -117.0528 48.17599, -117.0591 48.17614, -117.0611 48.17581, -117.0659 48.17379, -117.0689 48.17226, -117.058 48.17357, -117.0581 48.1684, -117.0608 48.1684, -117.061 48.16662, -117.0635 48.16662, -117.0635 48.1684, -117.069 48.16841, -117.069 48.16663, -117.0699 48.16663, -117.0745 48.16667, -117.0746 48.16485, -117.0815 48.16489, -117.0797 48.16669)))"
5350745,"Odessa town, Washington",53043,8,896,"MULTIPOLYGON (((-118.7004 47.32786, -118.7011 47.33456, -118.701 47.33822, -118.6903 47.33782, -118.6884 47.33942, -118.6885 47.33972, -118.6876 47.33969, -118.6876 47.33938, -118.6876 47.3387, -118.6843 47.33858, -118.6843 47.33759, -118.6799 47.33743, -118.6801 47.33413, -118.672 47.33416, -118.672 47.33317, -118.6777 47.33288, -118.6758 47.332, -118.6753 47.33044, -118.68 47.33116, -118.6799 47.32662, -118.7014 47.32729, -118.7004 47.32786)))"
5350920,"Okanogan city, Washington",53047,6,2379,"MULTIPOLYGON (((-119.5708 48.36769, -119.565 48.37251, -119.563 48.37137, -119.5603 48.37135, -119.5602 48.36991, -119.5649 48.36727, -119.5672 48.36751, -119.5686 48.36684, -119.5708 48.36769)), ((-119.5711 48.36142, -119.5706 48.36399, -119.5548 48.36408, -119.5548 48.36046, -119.5594 48.36044, -119.5602 48.36214, -119.5624 48.36214, -119.5656 48.36163, -119.5656 48.36038, -119.5738 48.35917, -119.5711 48.36142)), ((-119.5953 48.37375, -119.5928 48.37375, -119.5925 48.37009, -119.594 48.37007, -119.5952 48.37103, -119.5953 48.37375)), ((-119.5964 48.38597, -119.5935 48.38468, -119.5934 48.38464, -119.5934 48.38461, -119.5924 48.38254, -119.5924 48.38099, -119.5949 48.3829, -119.596 48.38479, -119.5979 48.38599, -119.5964 48.38597)), ((-119.6031 48.34968, -119.6002 48.35164, -119.6007 48.35303, -119.6028 48.35358, -119.6012 48.35435, -119.6016 48.35526, -119.5959 48.35592, -119.5958 48.35746, -119.5977 48.35744, -119.5977 48.35917, -119.5949 48.3592, -119.595 48.3618, -119.5965 48.36321, -119.5963 48.36439, -119.5999 48.36546, -119.5982 48.36645, -119.5963 48.36648, -119.5963 48.36546, -119.5936 48.36649, -119.5872 48.36653, -119.5871 48.37377, -119.5767 48.37372, -119.5744 48.37662, -119.5735 48.37889, -119.5715 48.38057, -119.5713 48.38112, -119.5712 48.37736, -119.5661 48.37681, -119.5676 48.37802, -119.564 48.38014, -119.56 48.38436, -119.554 48.3883, -119.5555 48.38829, -119.5549 48.38873, -119.5549 48.3895, -119.5556 48.38991, -119.558 48.38828, -119.56 48.38827, -119.5564 48.39003, -119.5584 48.392, -119.557 48.39203, -119.5471 48.39224, -119.5478 48.38842, -119.548 48.38775, -119.5521 48.38326, -119.5553 48.38472, -119.5619 48.37925, -119.5625 48.37745, -119.5648 48.37714, -119.5629 48.37618, -119.5672 48.3749, -119.5695 48.37255, -119.5696 48.37166, -119.5746 48.36797, -119.5738 48.36766, -119.5708 48.36769, -119.5708 48.36658, -119.5746 48.36342, -119.5733 48.3625, -119.575 48.36225, -119.5767 48.3601, -119.5821 48.35624, -119.5821 48.3531, -119.5862 48.35317, -119.5894 48.35074, -119.5909 48.35185, -119.5895 48.35323, -119.5932 48.3537, -119.5935 48.35341, -119.5969 48.35113, -119.5982 48.34939, -119.5987 48.34952, -119.5994 48.34914, -119.5997 48.34878, -119.6006 48.34819, -119.6012 48.34796, -119.6015 48.34763, -119.6016 48.34719, -119.6016 48.34663, -119.6023 48.34572, -119.6042 48.34774, -119.6031 48.34968)), ((-119.6084 48.35719, -119.6058 48.3572, -119.6045 48.35698, -119.6063 48.35554, -119.6066 48.3541, -119.6084 48.35412, -119.6084 48.35719)))"
