city_fips,city_name,cty_fips,rucc,y2020,geometry_wkt
1804114,"Bedford city, Indiana",18093,6,13792,"MULTIPOLYGON (((3416817 -249794.9, 3416165 -248388.6, 3415715 -247538.8, 3415358 -246795.1, 3415567 -246699, 3415455 -246587.6, 3415454 -246154.6, 3415305 -245907, 3415583 -245776.1, 3415672 -245734.3, 3415688 -245341.5, 3416054 -244879.9, 3416253 -244783.9, 3415989 -244235.5, 3416199 -244128.8, 3416509 -243966, 3417079 -243704.6, 3417225 -244014.7, 3417253 -244072.6, 3417299 -244045.9, 3417744 -243830.9, 3418452 -243499, 3418443 -243451.9, 3419747 -242876, 3419764 -242854, 3419868 -242775.5, 3420695 -242417.8, 3421037 -243116.6, 3421148 -243354.7, 3421487 -243989.1, 3421760 -244583.9, 3421857 -244756.6, 3422229 -244591.1, 3422182 -244440.5, 3422698 -244197.9, 3422956 -244711.1, 3422860 -244629.4, 3422699 -244709.2, 3422755 -244817.9, 3422577 -244908.5, 3422596 -245071.6, 3422343 -245198, 3422273 -245048.5, 3422077 -245153.2, 3422161 -245340.3, 3422496 -246033, 3422017 -246258.5, 3422052 -246331.8, 3421585 -246557.5, 3421550 -246485.5, 3420881 -246811.6, 3419977 -247266.6, 3419037 -247722.1, 3419144 -247815.3, 3419310 -247997.6, 3419373 -248117.8, 3419278 -248604.3, 3419414 -248947.1, 3419445 -249381.1, 3419392 -249381.5, 3419340 -249423.3, 3419296 -250009.1, 3419220 -250226.6, 3418885 -250499.6, 3418853 -250479.1, 3418845 -250243.5, 3418504 -250569.7, 3418500 -250564.5, 3418371 -250366.6, 3418234 -250244.5, 3417830 -250080.1, 3417400 -250038.6, 3417040 -250006.5, 3416896 -250036.3, 3416817 -249794.9)))"
1804888,"Berne city, Indiana",18001,6,4173,"MULTIPOLYGON (((3447495 -8086.151, 3447650 -8059.436, 3447735 -8184.528, 3447856 -8132.501, 3447888 -7942.527, 3448137 -8004.062, 3448234 -7909.366, 3448084 -7695.749, 3447923 -7673.609, 3447834 -7412.581, 3447908 -7372.656, 3447813 -7190.446, 3447873 -7115.551, 3448214 -6939.819, 3447954 -6421.938, 3448307 -6212.431, 3448443 -6485.259, 3448631 -6381.151, 3448420 -5950.734, 3448180 -5555.944, 3448167 -5353.431, 3448298 -5284.148, 3448478 -5190.058, 3448659 -5554.812, 3448847 -5454.682, 3448744 -5249.361, 3448994 -5109.626, 3448928 -4948.759, 3449013 -4902.366, 3449133 -5127.763, 3449496 -4939.269, 3449611 -5174.315, 3449795 -5395.304, 3450100 -5230.313, 3450280 -5590.76, 3450172 -5650.4, 3450270 -5851.505, 3450384 -5794.605, 3450470 -5966.793, 3450519 -5939.143, 3450671 -6240.911, 3450262 -6458.392, 3450201 -6341.773, 3449903 -6503.303, 3449971 -6626.261, 3449752 -6730.238, 3449899 -7034.232, 3449776 -7088.242, 3449940 -7504.367, 3449955 -7692.123, 3450099 -7901.013, 3449777 -8059.732, 3449648 -7799.921, 3449499 -7875.635, 3449687 -8251.528, 3449288 -8458.171, 3449197 -8282.299, 3449018 -8370.425, 3448980 -8294.597, 3448736 -8365.7, 3448775 -8441.998, 3448311 -8692.536, 3448160 -8395.007, 3448162 -8248.095, 3448063 -8193.609, 3447653 -8402.497, 3447495 -8086.151), (3448264 -8334.183, 3448435 -8266.721, 3448446 -8491.417, 3448537 -8457.232, 3448573 -8271.873, 3448469 -8210.146, 3448377 -8250.148, 3448385 -8128.526, 3448268 -8190.654, 3448264 -8334.183), (3449703 -5910.564, 3449922 -5787.204, 3449804 -5553.589, 3449583 -5668.14, 3449703 -5910.564)))"
1805176,"Bicknell city, Indiana",18083,7,3029,"MULTIPOLYGON (((3355839 -286518.8, 3356394 -286787.1, 3356569 -286681.4, 3357112 -286355.7, 3357015 -286149.6, 3356836 -286233.2, 3356566 -285667.9, 3356426 -285512.8, 3356578 -285441.7, 3356455 -285169.6, 3356702 -284973.8, 3356744 -285065.8, 3356995 -284996.2, 3357166 -284982.5, 3357175 -285002.8, 3357548 -284821.8, 3357520 -284762.5, 3358214 -284558.8, 3358261 -284659.6, 3358251 -284664.1, 3358376 -284932.6, 3358461 -284816.3, 3358960 -283997.2, 3359035 -283889.4, 3359029 -284101.3, 3359112 -284279.9, 3358942 -284360.7, 3358578 -284729.6, 3358490 -284877.3, 3358717 -285367.4, 3358333 -285539, 3358514 -285925.7, 3358881 -285757.1, 3359063 -286144.1, 3358393 -286435.6, 3358486 -286514.8, 3358351 -286579.1, 3357846 -286862.4, 3357765 -286704.1, 3357905 -286641.5, 3357805 -286406.3, 3357636 -286304.1, 3357368 -286435.9, 3357198 -286514.6, 3357150 -286696.9, 3357046 -286420.3, 3356414 -286797.1, 3356216 -286917.2, 3355765 -286669.3, 3355839 -286518.8)))"
1805716,"Bloomfield town, Indiana",18055,6,2289,"MULTIPOLYGON (((3374143 -246605.2, 3374169 -246593.5, 3374295 -246475.4, 3374230 -246336.7, 3374283 -246092.3, 3374201 -245895.7, 3374041 -245841.7, 3374142 -245746.9, 3374015 -245477.2, 3374237 -245380, 3374299 -245183.1, 3374551 -245062, 3374473 -244898.5, 3374629 -244790.1, 3374686 -244769, 3374910 -245351.8, 3374954 -245332.1, 3375601 -245045.2, 3375686 -244987, 3376046 -244951.5, 3376253 -245371.3, 3375986 -245603.7, 3375904 -245490.3, 3375791 -245571.8, 3375863 -246006.5, 3376017 -245937.9, 3376071 -246048.2, 3375898 -246196.1, 3375905 -246369.4, 3375880 -246510.4, 3375842 -246607.7, 3375765 -246728.7, 3375564 -246899.8, 3375736 -247219.6, 3376168 -247031, 3376533 -247018.9, 3376573 -247088.5, 3376371 -247217.4, 3376170 -247443.7, 3375884 -247592.8, 3375614 -247051.7, 3375271 -247212.7, 3375412 -247508.4, 3375140 -247613.3, 3375091 -247772.7, 3375099 -247791.4, 3374925 -247780.2, 3374813 -247549.8, 3374876 -247148.9, 3374223 -247014, 3374143 -246605.2), (3374425 -246018.5, 3374756 -245840.8, 3374830 -245716.5, 3374742 -245481.8, 3374586 -245192, 3374359 -245306.5, 3374575 -245593.2, 3374425 -246018.5)))"
1805860,"Bloomington city, Indiana",18105,3,79168,"MULTIPOLYGON (((3397271 -220379.2, 3397281 -220401.6, 3397284 -220406.9, 3396926 -220578.4, 3397271 -220379.2)), ((3395845 -218209.9, 3395990 -217995.6, 3396063 -217927.8, 3396169 -218146.6, 3395795 -218318.5, 3395845 -218209.9)), ((3395892 -219366.8, 3395897 -219351, 3396035 -219285.4, 3396159 -219225.8, 3396090 -219084.5, 3396293 -218990.3, 3396526 -218880.8, 3396494 -218824.3, 3396418 -218642.7, 3396761 -218528.4, 3396929 -218338.2, 3396724 -218004.9, 3396909 -217791.6, 3396844 -217643.1, 3397269 -217501.9, 3397513 -216922.7, 3397536 -216820.1, 3397570 -216765.5, 3397680 -216526.5, 3397673 -216529.7, 3397712 -216190.6, 3397556 -215715.2, 3397541 -215457.8, 3397370 -214958.2, 3397255 -214932.2, 3397345 -214864.1, 3397369 -214852.7, 3397641 -214969.2, 3397760 -215138.3, 3397632 -215198.6, 3397789 -215393.2, 3397909 -215403, 3398420 -215099.6, 3398360 -214972.6, 3398593 -214900.5, 3398405 -214513.9, 3398511 -214464.4, 3398432 -214356.2, 3397939 -214587.4, 3397810 -214328.9, 3397455 -214541.1, 3396844 -213287.4, 3396739 -213309.1, 3396503 -212833, 3396425 -212534.6, 3396446 -211861.8, 3396618 -211914.6, 3396795 -212156.6, 3396876 -212393.4, 3397313 -213302.1, 3398038 -212951.8, 3397951 -212777.1, 3398202 -212661.3, 3398521 -212513.8, 3398661 -212449.4, 3398687 -212437.4, 3398691 -212435.7, 3398694 -212442.6, 3398695 -212444.8, 3398703 -212445, 3398838 -212449.2, 3398919 -212330.3, 3400176 -211741.9, 3400356 -212107.2, 3400152 -212203.4, 3400279 -212463.8, 3400137 -212590.6, 3400176 -212647.4, 3400260 -212646.8, 3400313 -212607.4, 3400339 -212564.8, 3400535 -212472.9, 3400401 -212198.2, 3400402 -212190.2, 3400488 -212045, 3401096 -211758.8, 3401636 -212858.2, 3402006 -212684.6, 3402264 -213211.3, 3402364 -213414.6, 3402434 -213381.2, 3402734 -213239.9, 3402916 -213610.5, 3403012 -213691.8, 3403266 -214123.8, 3403933 -213822.8, 3404023 -213991.4, 3404174 -213718.3, 3404376 -213624.8, 3404499 -213876, 3404507 -214121.8, 3404556 -213528.1, 3404671 -213476.2, 3405298 -214721, 3405302 -214730.1, 3405381 -214795, 3406036 -216118.6, 3406020 -216126.8, 3405595 -216351.6, 3405667 -216510.7, 3405484 -216597.9, 3405353 -216568.2, 3405238 -216569.7, 3405204 -216721.8, 3405344 -217013.1, 3405554 -217337.4, 3405694 -217270.1, 3405717 -217317.6, 3405503 -217462.1, 3405366 -217588.4, 3405293 -217813, 3405293 -217923.7, 3405192 -218108.3, 3405229 -218184.7, 3405165 -218340.4, 3404750 -218525.1, 3404789 -218673.3, 3404638 -219099.8, 3404956 -219780.5, 3404722 -219892.3, 3404835 -220137.6, 3404396 -220303.8, 3404363 -220521.4, 3404248 -220570.9, 3404087 -220646.5, 3403422 -220965.4, 3403333 -220779.7, 3403148 -220866, 3403166 -220904.1, 3402985 -220989.6, 3402936 -220889.2, 3402768 -221012.8, 3402840 -221243.4, 3402522 -221406.9, 3402517 -221395.9, 3402191 -221545.8, 3402102 -221009.1, 3401833 -220349.6, 3401785 -219942.9, 3401705 -219980.1, 3401692 -219986.3, 3401687 -219988.4, 3401489 -220126.1, 3401439 -220106.5, 3400602 -220468.2, 3400580 -220559.7, 3400343 -220658.4, 3400410 -220830.1, 3400315 -221024.5, 3399736 -221289, 3399816 -221455.6, 3399659 -221529.5, 3399592 -221392.1, 3399547 -221551.8, 3399335 -221654.9, 3399504 -221853.1, 3399845 -222578.9, 3399848 -222585.6, 3399797 -222608.5, 3399708 -222654, 3399705 -222647.8, 3399488 -222745.9, 3399482 -222740, 3399344 -222658, 3399180 -222465, 3399086 -222327.7, 3398786 -221640.2, 3398827 -221573.9, 3398729 -221313.7, 3398771 -221281.8, 3398662 -221236.8, 3398470 -220796.2, 3398396 -220828.1, 3398093 -220878.1, 3397922 -220632.5, 3397700 -221157.9, 3397905 -221688.7, 3398138 -222175.7, 3398265 -222004.4, 3398332 -222143.8, 3398353 -222188, 3398185 -222269.4, 3398548 -223042.3, 3398551 -223048.5, 3398553 -223051.5, 3398388 -222733, 3397668 -223055.6, 3397529 -222762.2, 3398092 -222503.3, 3398202 -222724.7, 3398351 -222650.9, 3397990 -221886.4, 3397897 -221692.2, 3397645 -221162.1, 3397514 -220914.5, 3397458 -220791, 3397453 -220782.4, 3397323 -220486.9, 3397401 -220449.3, 3397497 -220663.7, 3397430 -220696.2, 3397658 -221111.8, 3397810 -220792.2, 3397715 -220739.5, 3397610 -220517.3, 3397813 -220420.2, 3397755 -220290, 3397549 -220388.6, 3397411 -220101.7, 3397892 -219859.1, 3397395 -218815.5, 3396777 -219077, 3396692 -218904.7, 3396338 -219084, 3396360 -219128.5, 3396239 -219187.3, 3396681 -220078.9, 3396331 -220256.5, 3395990 -219564.8, 3395892 -219366.8), (3397416 -218110.4, 3397640 -218294, 3397735 -218078.1, 3397924 -218170.6, 3397955 -218130.3, 3398189 -218014.3, 3398052 -217725.5, 3397776 -217860.2, 3397692 -217685.9, 3397754 -217655.3, 3397757 -217581.5, 3397940 -217492.1, 3397855 -217314.8, 3397563 -217412, 3397412 -217461.8, 3397260 -217782.3, 3397416 -218110.4), (3398550 -220011.4, 3398823 -220340.8, 3399026 -220251.7, 3398806 -219824.8, 3398970 -219690.8, 3399000 -219470.9, 3398919 -219395.6, 3399736 -219054.4, 3399506 -218554, 3398649 -218934.8, 3398636 -218934, 3398500 -219231.6, 3398381 -219525.6, 3398377 -219707.9, 3398550 -220011.4), (3398312 -218873.5, 3398682 -218708.4, 3398720 -218778.8, 3398964 -218372.4, 3398920 -218284.7, 3398680 -218106.3, 3398410 -218057.7, 3398355 -218082.9, 3398428 -218224.2, 3398250 -218316.3, 3398307 -218425.7, 3398135 -218506.1, 3398312 -218873.5)))"
1806220,"Bluffton city, Indiana",18179,2,10308,"MULTIPOLYGON (((3426204 -10260.61, 3426819 -9486.219, 3426579 -9009.955, 3426500 -9121.068, 3426429 -9070.235, 3426426 -9226.062, 3426299 -9349.3, 3426116 -8989.627, 3426477 -8806.3, 3425925 -7707.774, 3425852 -7743.555, 3425683 -7369.224, 3426242 -7077.24, 3426016 -6906.466, 3426266 -6787.158, 3426324 -6901.619, 3426542 -6796.44, 3426588 -6892.862, 3427102 -6644.316, 3426957 -6346.35, 3427684 -6017.601, 3427326 -5200.092, 3427314 -5206.254, 3427166 -4920.333, 3427307 -4848.348, 3427414 -5057.896, 3427620 -4953.265, 3427270 -4233.142, 3426928 -3584.018, 3426573 -3765.764, 3426456 -3538.577, 3426775 -3373.249, 3426709 -3248.684, 3427139 -3027.6, 3426502 -1771.188, 3426634 -1697.114, 3426516 -1464.147, 3426486 -1078.402, 3426754 -941.952, 3427117 -1653.332, 3427307 -1552.683, 3428057 -2970.643, 3428001 -3036.922, 3428106 -3243.71, 3428265 -3361.072, 3428120 -2976.4, 3428300 -2883.814, 3428423 -3119.682, 3428529 -3062.819, 3428598 -3194.19, 3428943 -3025.374, 3429465 -4118.435, 3429636 -4420.284, 3429256 -4952.604, 3429078 -4609.43, 3428939 -4679.843, 3429052 -4745.931, 3429243 -5083.186, 3429525 -4930.822, 3429927 -5721.157, 3429600 -5885.637, 3429701 -6113.561, 3430170 -5877.776, 3430248 -6023.268, 3430185 -6260.067, 3430425 -6390.865, 3430335 -6538.711, 3430046 -6777.826, 3430432 -6742.274, 3430715 -6784.111, 3431055 -7190.754, 3430805 -7412.95, 3431019 -7848.394, 3429921 -8406.86, 3430201 -8956.809, 3429949 -9134.543, 3429854 -8986.8, 3429423 -9187.509, 3429209 -8772.907, 3428419 -9202.96, 3428551 -9279.879, 3428703 -9582.804, 3428576 -9649.317, 3428514 -9802.285, 3428339 -9876.511, 3428295 -9271.886, 3428046 -9385.867, 3428114 -10268.72, 3427397 -10632, 3427052 -9946.598, 3426272 -10386.96, 3426204 -10260.61)))"
1806616,"Boonville city, Indiana",18173,2,6712,"MULTIPOLYGON (((3397797 -358278.9, 3397916 -358089.2, 3398135 -357987.8, 3398307 -358036.8, 3398608 -358685.4, 3398232 -358849.7, 3398072 -358914.3, 3397797 -358278.9)), ((3390075 -361646, 3390716 -361341.4, 3390509 -360902.2, 3391232 -360662.5, 3391081 -360333.7, 3391219 -360269.5, 3391171 -360163.1, 3391924 -359830.8, 3391945 -359781.6, 3391300 -358466.9, 3391310 -358239.2, 3392130 -358285.3, 3392587 -358087.1, 3392847 -357973.2, 3392965 -358031.5, 3393339 -357867.5, 3393280 -357725.5, 3393535 -357610.7, 3393632 -357496.7, 3393561 -357280, 3393673 -357228.6, 3393799 -357504.5, 3394097 -357367.1, 3394397 -357171.1, 3394480 -357349.3, 3394793 -357211.2, 3394888 -356835.3, 3395052 -356760.4, 3395178 -357053.1, 3394997 -357132.9, 3395252 -357451.7, 3395286 -357304.2, 3395296 -357449.4, 3395417 -357807.9, 3395626 -357773, 3395875 -357661.7, 3396026 -358021.7, 3396056 -358086.4, 3396149 -358048.8, 3396252 -358157.8, 3396592 -357778.1, 3396757 -358173.9, 3396384 -358312.9, 3396590 -358655.4, 3396849 -358543.9, 3396969 -358852.9, 3396842 -358913.8, 3396935 -359146.8, 3396742 -359390, 3396528 -359476.9, 3396393 -359172.7, 3395827 -359367.7, 3395685 -359307.7, 3395965 -359842.3, 3395707 -359954, 3395865 -360140.8, 3395951 -360343, 3395783 -360415.9, 3395926 -360726, 3395405 -360965.8, 3395235 -360587.2, 3395367 -360526.1, 3395205 -360171.7, 3395106 -359963.8, 3394907 -360016.3, 3395067 -359879.9, 3394997 -359728.5, 3394892 -359850.6, 3394410 -360076.6, 3394384 -359687.5, 3393028 -360299.3, 3392607 -360489.8, 3392327 -360941.2, 3391883 -361187.4, 3391287 -362536.3, 3390952 -362740.4, 3390695 -362174.5, 3390360 -362316.6, 3390075 -361646), (3395587 -360366.9, 3395694 -360290.8, 3395565 -360016.9, 3395467 -360061.5, 3395587 -360366.9)))"
1806706,"Boswell town, Indiana",18007,3,800,"MULTIPOLYGON (((3269866 -110679.5, 3271094 -110126.1, 3271559 -111136.2, 3271461 -111274.8, 3271233 -111245.5, 3271242 -111055.1, 3271071 -110926, 3270614 -110978.3, 3270292 -111122.2, 3270231 -111337.8, 3269866 -110679.5)), ((3268661 -110541, 3269481 -110082.6, 3269626 -110283.9, 3270163 -111386.8, 3270085 -111487.4, 3269903 -111291, 3269197 -111681.5, 3268928 -111230.1, 3268932 -111089.9, 3268673 -110705.8, 3268661 -110541)))"
1806760,"Bourbon town, Indiana",18099,6,1698,"MULTIPOLYGON (((3327295 13292.62, 3327590 13333.26, 3328597 13498.53, 3327578 13359.27, 3327559 13394.95, 3328563 13528.6, 3328433 13777.44, 3328657 13884.3, 3328457 14290.74, 3328664 14396.33, 3328528 14691.54, 3328310 14582.51, 3328218 14765.06, 3328578 14944.07, 3328390 15329.71, 3328663 15483.51, 3329009 15528.17, 3329319 15504.25, 3329401 15346.43, 3328949 15121.59, 3329037 14943.93, 3328754 14801.32, 3328839 14631.73, 3329186 14740.57, 3329295 14617.35, 3329682 14809.31, 3329996 14198.45, 3330014 14064.55, 3330167 13752.45, 3329660 13679.56, 3329756 13483.59, 3329573 13389.24, 3329511 13274.34, 3329655 12983.93, 3329564 12937.58, 3329635 12794.78, 3329544 12750.07, 3329442 12963.87, 3329299 13041.37, 3329113 12949.26, 3329118 12895.78, 3328995 12836.17, 3328752 13338.8, 3328650 13389.66, 3327776 12954.82, 3327732 13046.32, 3327480 12922.26, 3327295 13292.62)))"
1807174,"Brazil city, Indiana",18021,3,8181,"MULTIPOLYGON (((3337378 -204709.5, 3337488 -204659.6, 3337517 -204727.5, 3337378 -204709.5)), ((3334641 -203336.9, 3334994 -203109.9, 3334949 -203012.2, 3335144 -202925.2, 3335200 -202750.4, 3334935 -202242.2, 3334610 -201487, 3335065 -201291.1, 3335246 -201673.8, 3335977 -201337.1, 3336036 -201465.4, 3336068 -201533.1, 3336496 -201337.6, 3336706 -201312, 3336621 -200977, 3336851 -201185.5, 3336768 -200999, 3336966 -200914.1, 3337073 -201294.3, 3337312 -201187, 3337272 -201098.3, 3337219 -201121.3, 3337201 -201079.4, 3337208 -201043, 3337313 -200996.7, 3337353 -201083.8, 3337385 -201070.2, 3337418 -201141.2, 3337497 -201107, 3337470 -201047.1, 3337840 -200879.3, 3337871 -200944.3, 3338251 -200768.6, 3338253 -200772.8, 3338365 -201023.7, 3338345 -201041.7, 3338579 -201517.6, 3338823 -202059.1, 3338461 -202226.9, 3338545 -202414.2, 3338358 -202501.1, 3338183 -202127.1, 3338377 -202040.3, 3338206 -201677.3, 3337833 -201846.2, 3337564 -202072, 3337702 -202353.7, 3337917 -202254.7, 3337992 -202414.8, 3338111 -202453.6, 3337748 -202622.2, 3337840 -202735.8, 3337717 -202790.8, 3337329 -202967, 3337392 -203107.7, 3337284 -203161.2, 3337383 -203383.5, 3337945 -203133.4, 3338230 -203454.1, 3338570 -203291.7, 3338900 -204015.3, 3338167 -204340.4, 3338113 -204224, 3337853 -204345.1, 3337906 -204458.3, 3337891 -204465.7, 3337855 -204391, 3337627 -204302.6, 3337372 -204408, 3337322 -204299.2, 3337413 -204257.2, 3337308 -203994, 3337270 -204004.3, 3337233 -203883.2, 3337151 -203918.3, 3337064 -203967.9, 3336499 -204204.2, 3335961 -204430.8, 3335912 -204403.4, 3335814 -204195.7, 3335863 -204089.7, 3335808 -204077.5, 3335802 -204165.9, 3335517 -204305.7, 3335411 -204076.1, 3335296 -203852.6, 3335141 -203771.7, 3334900 -203897.7, 3334641 -203336.9)))"
1807318,"Bremen town, Indiana",18099,6,4696,"MULTIPOLYGON (((3317118 27408.7, 3318550 27963.55, 3318432 28200.41, 3318013 28137.78, 3317931 28300.74, 3318295 28476.98, 3318104 28866.99, 3318812 29189.54, 3319246 29288.7, 3319021 29742.8, 3319166 29813.01, 3318985 30180.29, 3319206 30289.64, 3319729 29219.44, 3320053 29149.74, 3320038 29056.06, 3319783 29109.26, 3319921 28835.13, 3320330 29033.02, 3320440 29032.77, 3320573 28758.15, 3320266 28644.61, 3320066 28540.28, 3320215 28212.99, 3320213 28150.34, 3320636 28071.36, 3320946 27974.12, 3321245 27372.05, 3321211 27195.45, 3320714 27013.64, 3320401 26859.97, 3320360 26945.8, 3320028 26783.59, 3319892 27062.64, 3319681 26956.79, 3319608 27109.7, 3319019 27003.89, 3319136 26766.86, 3319077 26738.57, 3319309 26267.27, 3319004 26119.12, 3318822 26481.96, 3317958 26057.73, 3317788 26267.09, 3317577 26671.41, 3317165 27248.01, 3317118 27408.7), (3318907 28609.67, 3319090 28698.14, 3319022 28837.6, 3318839 28747.94, 3318907 28609.67)))"
1808146,"Brookston town, Indiana",18181,6,1631,"MULTIPOLYGON (((3304633 -83932.88, 3304651 -83687.13, 3304517 -83407.18, 3304770 -83288.02, 3304799 -83146.84, 3304739 -82898.36, 3304857 -83130.15, 3305118 -83028.03, 3305164 -83277, 3305289 -83377.58, 3305622 -83219.37, 3305771 -83476.17, 3306005 -83362.32, 3306055 -83465.63, 3305820 -83576.83, 3305929 -83961.27, 3306197 -84512.43, 3306026 -84595.82, 3306143 -84836.02, 3305925 -84810.7, 3305843 -84560.22, 3305618 -84572.85, 3305607 -84553.75, 3305503 -84694.85, 3305199 -84457.03, 3304938 -84449.54, 3304841 -84369.69, 3304633 -83932.88)))"
1808470,"Brownstown town, Indiana",18071,4,3025,"MULTIPOLYGON (((3451369 -227737.7, 3451183 -227617.2, 3451395 -227060, 3451503 -226910.9, 3451956 -226617.1, 3452023 -226744.6, 3452169 -226758.7, 3452394 -226646.3, 3452356 -226563.7, 3452995 -226214.7, 3453092 -226524.7, 3453233 -226357.9, 3453392 -226044, 3453444 -226158.9, 3453745 -226739.7, 3453725 -226750.2, 3453848 -227013.5, 3453492 -227203.2, 3453671 -227550.4, 3453967 -228149.2, 3453937 -228223.6, 3453939 -228342.7, 3453824 -228548.8, 3453386 -228794.8, 3453087 -228014.1, 3453023 -228249.2, 3452900 -228231, 3452776 -227864.7, 3452483 -228004, 3452605 -228283.8, 3452716 -228229.2, 3452795 -228429.3, 3452654 -228692.9, 3452535 -228523, 3452349 -228612.7, 3452150 -228205.1, 3451983 -228497.7, 3451905 -228506.7, 3451661 -227880.3, 3451551 -227673.8, 3451467 -227932.1, 3451304 -227996.6, 3451369 -227737.7)))"
1809532,"Butler city, Indiana",18033,4,2635,"MULTIPOLYGON (((3414388 72444.07, 3415124 72843.55, 3414923 73225.51, 3415198 73366.5, 3415221 73352.48, 3415646 73576.32, 3415454 73939.06, 3416162 74309.05, 3416308 74382.15, 3416314 74385.9, 3417287 74864.35, 3417425 74607.62, 3417646 74199.82, 3417514 74098.53, 3417315 73993.45, 3417302 73950.21, 3417342 73874.45, 3417635 74109.03, 3417751 74022.13, 3418060 73434.02, 3417677 73242.22, 3417865 72885.48, 3417934 72919.69, 3418057 72690.34, 3417897 72607.11, 3417960 72481.37, 3416629 71773.01, 3416567 71884.53, 3416690 72478.76, 3416577 72684.36, 3415872 72309.7, 3415825 72395.67, 3415973 72595.51, 3415834 72852.52, 3414502 72241.23, 3414388 72444.07), (3417342 73874.45, 3417305 73844.82, 3417256 73792.56, 3417159 73593.32, 3417226 73473.86, 3417484 73606.27, 3417342 73874.45)))"
1809874,"Cambridge City town, Indiana",18177,5,1751,"MULTIPOLYGON (((3475191 -98795.73, 3475051 -98510.88, 3475096 -98489.36, 3475262 -98826.01, 3475217 -98848.62, 3475191 -98795.73)), ((3474105 -100369.8, 3473984 -100119.8, 3473761 -99672.79, 3474111 -99508.44, 3474761 -99200.26, 3474668 -99059.01, 3475185 -98818.58, 3475131 -98847.45, 3475196 -98991.88, 3475991 -98616.71, 3476340 -99350.76, 3475612 -99693.76, 3475259 -99944.62, 3475243 -99953.6, 3475263 -99970.39, 3475495 -100170.8, 3475213 -100311.6, 3475282 -100450.6, 3475015 -100581.6, 3474949 -100441.1, 3474817 -100506.7, 3474855 -100584.9, 3474321 -100795.2, 3474335 -100501.5, 3474206 -100565.6, 3474105 -100369.8)))"
1810108,"Cannelton city, Indiana",18123,7,1524,"MULTIPOLYGON (((3443219 -351822.2, 3443351 -351953.8, 3443544 -351522.9, 3443263 -351473, 3443189 -351302.6, 3443208 -351008.1, 3443250 -350958.9, 3443287 -350550.2, 3443455 -350474.9, 3443415 -350118.7, 3443552 -350256.3, 3443619 -350489.4, 3443572 -350716.6, 3443613 -350817, 3443946 -350642.2, 3443961 -351185.3, 3444095 -351124.8, 3444289 -351362.4, 3444455 -351766.9, 3444666 -351674.6, 3444768 -351772.5, 3444849 -351822.2, 3444913 -351708.6, 3445168 -351809.2, 3445210 -351895.9, 3445043 -351919.2, 3445111 -352159.1, 3445345 -351994, 3445504 -351921.5, 3445508 -352034.8, 3445730 -351913.6, 3445667 -352144.1, 3446027 -352352.9, 3446344 -352469.3, 3446596 -352819.2, 3447031 -352719.8, 3447270 -352630.5, 3447168 -352413.2, 3447349 -352325, 3447539 -352620.3, 3447314 -352986.7, 3447173 -353172.4, 3447033 -353268.3, 3446620 -353059, 3445867 -352879.8, 3445329 -352694.5, 3445204 -352794.3, 3445313 -353254, 3444289 -352748.2, 3443595 -352405.1, 3442957 -351950.6, 3443219 -351822.2)))"
1810270,"Carlisle town, Indiana",18153,3,625,"MULTIPOLYGON (((3340692 -270257.1, 3341186 -269294.5, 3341531 -269151.9, 3341550 -269144, 3341598 -269124.1, 3341903 -269923, 3342024 -270263.6, 3341900 -270527.5, 3341617 -270472.5, 3341400 -270364, 3341248 -270287.1, 3341190 -270393.8, 3341310 -270835.4, 3341782 -270858.1, 3341800 -271464.2, 3341508 -271168.9, 3341378 -271158.8, 3341263 -270860.9, 3341139 -270836.6, 3340947 -270388.9, 3340692 -270257.1)))"
1810612,"Carthage town, Indiana",18139,6,918,"MULTIPOLYGON (((3447341 -123781.5, 3447251 -123586.6, 3447336 -123165.9, 3447243 -123144.5, 3447338 -122981.8, 3447323 -122747.1, 3447427 -122607.5, 3447332 -122157.4, 3447318 -121412.2, 3447428 -121585.2, 3447536 -121444.6, 3447768 -121901.3, 3448098 -121807.8, 3448029 -121839.8, 3447945 -121951.3, 3448054 -122165.8, 3448354 -122058.4, 3448423 -122197, 3448217 -122300.6, 3448357 -122584.8, 3448112 -122700, 3447737 -123025.5, 3447817 -123321.8, 3447987 -123663.3, 3447612 -123827.3, 3447273 -124016.1, 3447341 -123781.5)))"
1810954,"Cayuga town, Indiana",18165,3,952,"MULTIPOLYGON (((3288765 -172091.2, 3288607 -171673.6, 3288741 -171664.6, 3288892 -171705.4, 3288855 -171615.6, 3288883 -171517.4, 3289039 -171443.1, 3289107 -171599.3, 3289356 -171484, 3289337 -171429.1, 3289952 -171226.5, 3290669 -170995.3, 3291012 -171686.3, 3290675 -171839.6, 3290840 -172259.7, 3290424 -172482, 3290043 -172665.4, 3290105 -172791.7, 3289901 -172881.1, 3289534 -173065.3, 3289478 -172933.3, 3289443 -172950.1, 3289231 -172429.1, 3288925 -172436.6, 3288765 -172091.2)))"
