id,mvt_id,name,brand,categories,names,city_fips,city_name,geometry_wkt,institutional
0f156187-38a6-4025-8d1e-5e23441cade9,24725213,Yarmouth Fire Training Facility,NA,"{""primary"":""fire_protection_service"",""alternate"":null}","{""primary"":""Yarmouth Fire Training Facility"",""common"":null,""rules"":null}",2387810,"Yarmouth, Maine",POINT (-70.16392 43.81695),FALSE
a0ac3fa1-8b8f-4225-a7bb-0e83b83d6be3,24673110,Tidal Cottages,NA,"{""primary"":""cottage"",""alternate"":[""hotel"",""holiday_rental_home""]}","{""primary"":""Tidal Cottages"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.45215 43.35759),FALSE
5c8623ad-a15a-4ac5-a466-2adb37ab5ccc,24673106,Rhumb Line Resort,NA,"{""primary"":""resort"",""alternate"":[""hotel"",""lodge"",""motel""]}","{""primary"":""Rhumb Line Resort"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.45216 43.35754),FALSE
0595d918-0a37-480b-b2ef-94d0f17ed7e8,24673099,Yachtsman Hotel & Marina Club,NA,"{""primary"":""marina"",""alternate"":[""resort"",""hotel"",""inn"",""motel""]}","{""primary"":""Yachtsman Hotel & Marina Club"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.46611 43.36028),FALSE
6fe4aa10-a62a-46f8-b65b-4fc8a186c917,24673098,Kennebunkport Motor Lodge,NA,"{""primary"":""hotel"",""alternate"":[""lodge"",""motel""]}","{""primary"":""Kennebunkport Motor Lodge"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.46494 43.35876),FALSE
2bd2f8af-425f-45a0-8ceb-92797903fd8f,24673101,Winter Hill Farm,NA,"{""primary"":""furniture_store"",""alternate"":[""farm"",""shopping""]}","{""primary"":""Winter Hill Farm"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.46178 43.36052),FALSE
761f288c-b0ff-45ac-b7c9-b6e6748f0282,24673100,Boone Island,NA,"{""primary"":""property_management"",""alternate"":[""professional_services""]}","{""primary"":""Boone Island"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.46102 43.35936),FALSE
3760a4d0-81ed-494b-b089-cbe5e79af507,24673102,Kudas Hotel Co LLC,NA,"{""primary"":""hotel"",""alternate"":[""motel"",""holiday_rental_home""]}","{""primary"":""Kudas Hotel Co LLC"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.45687 43.35964),FALSE
f56c13bc-b7a4-4d50-acd8-4d7283d07a24,24673103,The Lodge At Turbat's Creek,NA,"{""primary"":""hotel"",""alternate"":[""motel"",""accommodation""]}","{""primary"":""The Lodge At Turbat's Creek"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.45666 43.35975),FALSE
d8db8653-984b-452a-b8b6-565d75ef876b,24673113,The Port Box Company,NA,"{""primary"":""eat_and_drink"",""alternate"":[""shopping""]}","{""primary"":""The Port Box Company"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.45245 43.36987),FALSE
d8860623-6042-4056-9be0-98edb4651156,24673111,Coburn Fine Homes,NA,"{""primary"":""builders"",""alternate"":null}","{""primary"":""Coburn Fine Homes"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.45564 43.37377),FALSE
e048e501-ab78-4bdf-a6a5-0fe6cbf43107,24673084,1802 House Bed and Breakfast,NA,"{""primary"":""bed_and_breakfast"",""alternate"":[""motel""]}","{""primary"":""1802 House Bed and Breakfast"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47832 43.36812),FALSE
98e217d6-46ae-4dc1-81db-d217149e6fbb,24673097,P DeSantis Gallery,NA,"{""primary"":""art_gallery"",""alternate"":[""shopping"",""arts_and_entertainment""]}","{""primary"":""P DeSantis Gallery"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47397 43.37263),FALSE
d7c770f4-f01f-4186-af73-6439e05fbd34,24673095,1802 House Bed and Breakfast,NA,"{""primary"":""hotel"",""alternate"":[""bed_and_breakfast"",""travel""]}","{""primary"":""1802 House Bed and Breakfast"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.477 43.36808),FALSE
4c452b74-a5b1-44d8-bfd1-e082b70e2ca6,24673094,Kennebunkport Fire Station,NA,"{""primary"":""fire_department"",""alternate"":[""health_and_medical"",""fire_protection_service""]}","{""primary"":""Kennebunkport Fire Station"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47517 43.36704),FALSE
69a66012-6322-4e09-a8a8-9e09c0666bda,24673093,Ireland On the Square,NA,"{""primary"":""gift_shop"",""alternate"":[""retail""]}","{""primary"":""Ireland On the Square"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47191 43.36539),FALSE
8596e1b1-f6d4-45ef-bbab-043ae65ff2ae,24673092,Perkins Tide Mill,NA,"{""primary"":""landmark_and_historical_building"",""alternate"":[""fountain"",""monument""]}","{""primary"":""Perkins Tide Mill"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47694 43.36437),FALSE
8ea2d0e3-4a2d-479f-ac3f-d7a9e1843246,24673091,Masonic Lodge,NA,"{""primary"":""bar"",""alternate"":[""hotel"",""social_service_organizations""]}","{""primary"":""Masonic Lodge"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47713 43.36358),FALSE
1aff0ca3-1031-4fc4-a40b-f88bf262f1ce,24673090,Arundel Lodge,NA,"{""primary"":""lodge"",""alternate"":[""landmark_and_historical_building"",""fountain""]}","{""primary"":""Arundel Lodge"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47712 43.3635),FALSE
a0141f64-85c5-42e0-bc9e-be22fb919ef4,24673086,Tess J Photography,NA,"{""primary"":""professional_services"",""alternate"":[""event_photography""]}","{""primary"":""Tess J Photography"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47727 43.36336),FALSE
12f841e4-3499-4beb-9ab1-9093d49e596b,24673087,Neighborhood Housing Trust,NA,"{""primary"":""community_services_non_profits"",""alternate"":null}","{""primary"":""Neighborhood Housing Trust"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47727 43.36336),FALSE
11c98a11-5466-4a6f-85cb-2b2d34e9b73c,24673088,Deck Teck,NA,"{""primary"":""home_improvement_store"",""alternate"":[""patio_covers"",""contractor""]}","{""primary"":""Deck Teck"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47727 43.36336),FALSE
298cb6ec-a1b6-4b58-8fd3-6f29f404bb6f,24673089,Kettlebunkport,NA,"{""primary"":""restaurant"",""alternate"":[""bar""]}","{""primary"":""Kettlebunkport"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47697 43.36333),FALSE
905d7012-6b62-41f6-9ac3-a473943d5b7c,24673073,David Jacob,NA,"{""primary"":""marketing_agency"",""alternate"":[""event_photography"",""professional_services""]}","{""primary"":""David Jacob"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47723 43.36272),FALSE
a09503c2-166d-41bd-aff5-04e802ecdcec,24673074,United States Postal Service,NA,"{""primary"":""shipping_center"",""alternate"":[""post_office""]}","{""primary"":""United States Postal Service"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.4771 43.36283),FALSE
822717df-5687-428b-8eb5-ce212d083261,24673070,Fiafia Smoothie Cafe,NA,"{""primary"":""cafe"",""alternate"":[""smoothie_juice_bar"",""coffee_shop""]}","{""primary"":""Fiafia Smoothie Cafe"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47664 43.36219),FALSE
9c0e2ec0-e069-4852-9d5a-921ab5ae06a9,24673075,Cider Mill Press Book Publishers,NA,"{""primary"":""topic_publisher"",""alternate"":[""bookstore""]}","{""primary"":""Cider Mill Press Book Publishers"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47621 43.36248),FALSE
51f71655-12f1-42db-9297-4f03e90d3b1e,24673072,F8 Gallery,NA,"{""primary"":""art_gallery"",""alternate"":[""arts_and_entertainment"",""professional_services""]}","{""primary"":""F8 Gallery"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47626 43.36219),FALSE
ec84adf5-3817-4e9e-b2dd-8caa5b7d8a70,24673067,The Burleigh,NA,"{""primary"":""american_restaurant"",""alternate"":[""seafood_restaurant"",""bar""]}","{""primary"":""The Burleigh"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47697 43.36206),FALSE
e1c94b94-49a0-436c-b507-9dc4cca8a46b,24673060,Ireland On The Square,NA,"{""primary"":""flowers_and_gifts_shop"",""alternate"":[""professional_services"",""american_restaurant""]}","{""primary"":""Ireland On The Square"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47704 43.36172),FALSE
7a9bc8fe-0be8-4881-b25d-7d6b49122ed5,24673061,Scalawags Pet Boutique,NA,"{""primary"":""pet_store"",""alternate"":[""pet_services""]}","{""primary"":""Scalawags Pet Boutique"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47695 43.36171),FALSE
f9179bba-6732-44e6-a0d5-9d14ba20576a,24673069,Cafe Couture,NA,"{""primary"":""cafe"",""alternate"":[""restaurant"",""coffee_shop""]}","{""primary"":""Cafe Couture"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47675 43.36211),FALSE
f2d48f92-786c-4726-b61c-05ab7f1a232d,24673068,Benoits Boutique,NA,"{""primary"":""womens_clothing_store"",""alternate"":[""boutique"",""jewelry_store""]}","{""primary"":""Benoits Boutique"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47661 43.36202),FALSE
ec928582-b2ca-4449-a64a-9d239efc34a3,24673066,Kennebunkport Inn,NA,"{""primary"":""hotel"",""alternate"":[""landmark_and_historical_building"",""bed_and_breakfast""]}","{""primary"":""Kennebunkport Inn"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47674 43.362),FALSE
a5d6ed8c-3b69-4036-b8ed-c1f30b36af11,24673062,Minka,NA,"{""primary"":""flowers_and_gifts_shop"",""alternate"":[""boutique"",""clothing_store""]}","{""primary"":""Minka"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47691 43.36171),FALSE
9669a687-9458-4f9b-b886-7a453fc727f6,24673065,Stone Coast Anglers,NA,"{""primary"":""fishing_charter"",""alternate"":[""boat_service_and_repair"",""hunting_and_fishing_supplies""]}","{""primary"":""Stone Coast Anglers"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47672 43.36171),FALSE
35084c79-0cba-4b2d-b866-d87634c1f161,24673064,Sea Love,NA,"{""primary"":""shopping"",""alternate"":[""beauty_salon""]}","{""primary"":""Sea Love"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47676 43.36169),FALSE
79aa3e87-72e2-400d-aea8-63f0663a1ec1,24673063,Maine-ly Drizzle,NA,"{""primary"":""grocery_store"",""alternate"":[""shopping"",""eat_and_drink""]}","{""primary"":""Maine-ly Drizzle"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47675 43.36168),FALSE
3755b882-1b89-495c-937c-2e90e75057d2,24673042,Dock Square Coffee House,NA,"{""primary"":""cafe"",""alternate"":[""coffee_shop"",""restaurant""]}","{""primary"":""Dock Square Coffee House"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47724 43.36139),FALSE
e960b3d5-4adc-4aac-a00f-6a68ec0b3799,24673046,Astrology Readings by Natalie,NA,"{""primary"":""psychic"",""alternate"":[""naturopathic_holistic"",""professional_services""]}","{""primary"":""Astrology Readings by Natalie"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47701 43.36152),FALSE
cb6ab9dd-6425-46d8-9790-6c838fa4e474,24673045,Daytrip Society,NA,"{""primary"":""flowers_and_gifts_shop"",""alternate"":[""boutique"",""community_services_non_profits""]}","{""primary"":""Daytrip Society"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47705 43.36145),FALSE
aa801bad-c733-4eac-a7fa-7cc51d60ce84,24673044,Copper Candle,NA,"{""primary"":""flowers_and_gifts_shop"",""alternate"":[""souvenir_shop""]}","{""primary"":""Copper Candle"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47709 43.36139),FALSE
13f50e0c-a58b-43e6-87df-f5e63b8ea4f3,24673043,FatFace,"{""wikidata"":null,""names"":{""primary"":""FatFace"",""common"":null,""rules"":null}}","{""primary"":""clothing_store"",""alternate"":[""womens_clothing_store""]}","{""primary"":""FatFace"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47714 43.36135),FALSE
ce9fab37-0ed6-4605-a65f-b68c682a40b7,24673048,Too Cool,NA,"{""primary"":""clothing_store"",""alternate"":[""flowers_and_gifts_shop"",""souvenir_shop""]}","{""primary"":""Too Cool"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.4767 43.36162),FALSE
61d1ca18-0f34-486b-ab33-e8f083f4b4a3,24673047,Old Salt's Pantry,NA,"{""primary"":""american_restaurant"",""alternate"":[""fast_food_restaurant"",""food_stand""]}","{""primary"":""Old Salt's Pantry"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47675 43.36142),FALSE
77f738a2-b99c-4a3c-9c0a-522e7f948b7a,24673041,Nabos,NA,"{""primary"":""flowers_and_gifts_shop"",""alternate"":[""womens_clothing_store"",""shopping""]}","{""primary"":""Nabos"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47671 43.3613),FALSE
22dcec9a-5493-4491-8127-aa332c57bf18,24673040,Daytrip Jr.,NA,"{""primary"":""flowers_and_gifts_shop"",""alternate"":[""toy_store""]}","{""primary"":""Daytrip Jr."",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.4767 43.36124),FALSE
b25a093a-4e38-41ec-8c41-78e57ef42873,24673071,Satellite Doughnuts,NA,"{""primary"":""donuts"",""alternate"":[""coffee_shop"",""cafe""]}","{""primary"":""Satellite Doughnuts"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47655 43.36205),FALSE
413c1b05-7dd7-4bad-a0e1-668b55c06274,24673054,Dock Square Kennebunkport,NA,"{""primary"":""cafe"",""alternate"":[""coffee_shop"",""beauty_and_spa""]}","{""primary"":""Dock Square Kennebunkport"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.4766 43.36166),FALSE
4c1f78a5-edfb-4b3f-b161-71c7edcf14c7,24673052,Abacus Gallery,NA,"{""primary"":""art_gallery"",""alternate"":[""flowers_and_gifts_shop"",""arts_and_entertainment""]}","{""primary"":""Abacus Gallery"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47654 43.36156),FALSE
203443d2-a05a-4d42-8ce5-20a89326bb59,24673053,Digs Divots and Dogs,NA,"{""primary"":""flowers_and_gifts_shop"",""alternate"":[""pet_services"",""pet_store""]}","{""primary"":""Digs Divots and Dogs"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47649 43.36157),FALSE
98b3706b-8857-44bd-aeb7-827c27004dca,24673055,Chez Rosa,NA,"{""primary"":""french_restaurant"",""alternate"":[""restaurant"",""cocktail_bar""]}","{""primary"":""Chez Rosa"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47629 43.36159),FALSE
4c033902-d9ab-4f9d-9ff9-b7fc7ae916d2,24673077,Village Baptist Church,NA,"{""primary"":""baptist_church"",""alternate"":[""religious_organization"",""church_cathedral""]}","{""primary"":""Village Baptist Church"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47583 43.36295),FALSE
44233874-469a-48fd-b206-c8a2679363f0,24673078,The Nott House,NA,"{""primary"":""monument"",""alternate"":[""landmark_and_historical_building"",""gas_station""]}","{""primary"":""The Nott House"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47557 43.36282),FALSE
0eb13bc2-e405-406f-9807-3e2f3b6d9bc6,24673079,First Families Museum of Kennebunkport at White Columns,NA,"{""primary"":""museum"",""alternate"":[""history_museum"",""community_museum""]}","{""primary"":""First Families Museum of Kennebunkport at White Columns"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47557 43.36282),FALSE
7e6a1288-4009-4817-98f1-3849cf35fbf7,24673059,Ben & Jerry's,NA,"{""primary"":""custom_cakes_shop"",""alternate"":[""ice_cream_and_frozen_yoghurt"",""restaurant""]}","{""primary"":""Ben & Jerry's"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.4759 43.36145),FALSE
70f28fd5-a664-491e-9c46-8436327d9a6e,24673076,Louis T Graves Memorial Public Library,NA,"{""primary"":""library"",""alternate"":[""bookstore""]}","{""primary"":""Louis T Graves Memorial Public Library"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47477 43.36171),FALSE
70cc7553-5689-41bd-bb03-75822d602c25,24673030,Home Ingredients : Kennebunkport,NA,"{""primary"":""home_goods_store"",""alternate"":[""flowers_and_gifts_shop"",""furniture_store""]}","{""primary"":""Home Ingredients : Kennebunkport"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47705 43.36086),FALSE
1f4d343c-b8ef-47ba-84d5-29aa3250d9f1,24673033,Seas The Day,NA,"{""primary"":""clothing_store"",""alternate"":[""shopping"",""womens_clothing_store""]}","{""primary"":""Seas The Day"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47695 43.36091),FALSE
fe63f6d9-52df-46b3-9c8e-9736006a4028,24673034,Island Treasure Toys In the Attic,"{""wikidata"":null,""names"":{""primary"":""Island Treasure Toys"",""common"":null,""rules"":null}}","{""primary"":""toy_store"",""alternate"":[""flowers_and_gifts_shop"",""shopping""]}","{""primary"":""Island Treasure Toys In the Attic"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.4768 43.36095),FALSE
639ab270-a0d8-4b9c-9b29-334ea221c5a7,24673039,This Is It,NA,"{""primary"":""shopping"",""alternate"":[""clothing_store"",""womens_clothing_store""]}","{""primary"":""This Is It"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47671 43.36108),FALSE
0aee50a7-d6e5-4b09-8442-142eff5ba447,24673038,Aunt Marie's,NA,"{""primary"":""ice_cream_shop"",""alternate"":[""american_restaurant"",""diner""]}","{""primary"":""Aunt Marie's"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47669 43.36105),FALSE
d7b43651-93c1-4885-97fa-ed08ddf14cf5,24673036,Sea Bags,NA,"{""primary"":""fashion_accessories_store"",""alternate"":[""gift_shop"",""retail""]}","{""primary"":""Sea Bags"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47668 43.36095),FALSE
5df37ae5-cf60-4fe4-96d4-8ee97767bb4f,24673032,Junebug's Beach House,NA,"{""primary"":""flowers_and_gifts_shop"",""alternate"":[""shopping"",""bar""]}","{""primary"":""Junebug's Beach House"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.4769 43.36087),FALSE
ac33d0f2-b2ea-484e-9d69-b9b4d7db4c57,24673031,Boathouse Waterfront Hotel,NA,"{""primary"":""cocktail_bar"",""alternate"":[""resort"",""hotel"",""bar"",""restaurant""]}","{""primary"":""Boathouse Waterfront Hotel"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47689 43.36074),FALSE
4623beb8-ab48-4180-a332-2425d5c0da21,24673035,MoeSoap,NA,"{""primary"":""flowers_and_gifts_shop"",""alternate"":[""beauty_and_spa""]}","{""primary"":""MoeSoap"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47661 43.36084),FALSE
99f4e3e7-2711-4632-8b0f-d3cba0373794,24673026,The Hub Guru,NA,"{""primary"":""marketing_agency"",""alternate"":[""web_designer""]}","{""primary"":""The Hub Guru"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47681 43.36056),FALSE
835c1c68-7929-4d28-ab06-74131b2958c8,24673027,The Black Dog,NA,"{""primary"":""clothing_store"",""alternate"":[""fashion_accessories_store""]}","{""primary"":""The Black Dog"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47674 43.36059),FALSE
3c348ea4-5f2a-4f16-9949-f9304c4ce540,24673028,Shoebox and Co,NA,"{""primary"":""shoe_store"",""alternate"":[""fashion_accessories_store""]}","{""primary"":""Shoebox and Co"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47673 43.36061),FALSE
114ae6ab-ef59-4157-83f7-38d423312736,24673029,Peruvian Link Alpaca Collection Kennebunkport,NA,"{""primary"":""womens_clothing_store"",""alternate"":[""mens_clothing_store"",""home_goods_store""]}","{""primary"":""Peruvian Link Alpaca Collection Kennebunkport"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47667 43.36055),FALSE
e97c6f9d-10a8-45cb-bdc1-9ed402df7995,24673009,Landmark Gallery,NA,"{""primary"":""art_gallery"",""alternate"":[""arts_and_entertainment"",""museum""]}","{""primary"":""Landmark Gallery"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47668 43.36015),FALSE
49b59f75-5d33-49df-aac3-77088ff9ac53,24673049,Ben & Jerry's,"{""wikidata"":null,""names"":{""primary"":""Ben & Jerry's"",""common"":null,""rules"":null}}","{""primary"":""ice_cream_shop"",""alternate"":[""fast_food_restaurant"",""desserts""]}","{""primary"":""Ben & Jerry's"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47627 43.36102),FALSE
437fc92b-8d79-498a-bc0c-9b396afbafbb,24673050,Roma Pizza,NA,"{""primary"":""pizza_restaurant"",""alternate"":[""italian_restaurant"",""american_restaurant""]}","{""primary"":""Roma Pizza"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47622 43.36112),FALSE
b4e36b56-36f3-4168-a7e9-deafe64c5bd6,24673051,The Knotty Elephant,NA,"{""primary"":""toy_store"",""alternate"":[""bookstore"",""print_media""]}","{""primary"":""The Knotty Elephant"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47618 43.36112),FALSE
8d9e7097-5bb9-423d-807a-533b013a96e2,24673037,Chetwynd House Inn,NA,"{""primary"":""bed_and_breakfast"",""alternate"":[""resort"",""hotel"",""inn"",""motel""]}","{""primary"":""Chetwynd House Inn"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.4762 43.36045),FALSE
57a41c99-050a-43b5-8c1a-84640ecdd168,24673011,Northlight Gallery,NA,"{""primary"":""art_gallery"",""alternate"":[""arts_and_entertainment"",""shopping""]}","{""primary"":""Northlight Gallery"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.4765 43.36002),FALSE
5a72fed6-a858-482e-9487-2bef4d9f1a35,24673010,Breakwater Inn & Restaurant,NA,"{""primary"":""restaurant"",""alternate"":[""american_restaurant"",""hotel""]}","{""primary"":""Breakwater Inn & Restaurant"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47646 43.35978),FALSE
cd21c24d-9ad3-41a6-bf08-2a9a58cc7b51,24673008,Schooner Eleanor,NA,"{""primary"":""boat_tours"",""alternate"":[""attractions_and_activities"",""boat_service_and_repair""]}","{""primary"":""Schooner Eleanor"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47601 43.35914),FALSE
6de17403-9fd5-464b-9d94-32ed4995bc64,24673016,Atlantic Captain's Academy,NA,"{""primary"":""education"",""alternate"":[""boat_rental_and_training"",""school""]}","{""primary"":""Atlantic Captain's Academy"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47573 43.36014),FALSE
0e62be6b-c280-4210-a3e5-e0b4a6c423d2,24673056,Goose Rocks Beach Fire Department,NA,"{""primary"":""fire_department"",""alternate"":[""public_service_and_government"",""ambulance_and_ems_services""]}","{""primary"":""Goose Rocks Beach Fire Department"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47554 43.36036),FALSE
5bfbd55f-7db1-48ee-abb7-f8003b98e021,24673057,Town of Kennebunkport,NA,"{""primary"":""public_and_government_association"",""alternate"":[""community_services_non_profits"",""library""]}","{""primary"":""Town of Kennebunkport"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47554 43.36036),FALSE
118287d4-d759-40b1-848c-b384b6cd31b2,24673058,Kennebunkport Historic District,NA,"{""primary"":""landmark_and_historical_building"",""alternate"":[""fountain"",""arts_and_entertainment""]}","{""primary"":""Kennebunkport Historic District"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47539 43.36034),FALSE
2478f2c6-e47d-43e4-9392-733f504d77df,24673017,M&T Bank,"{""wikidata"":null,""names"":{""primary"":""M&T Bank"",""common"":null,""rules"":null}}","{""primary"":""bank_credit_union"",""alternate"":[""financial_service"",""installment_loans""]}","{""primary"":""M&T Bank"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47555 43.36001),FALSE
cf104dac-2237-499b-b1e1-9f84adf06b17,24673015,Paine W R Gallery,NA,"{""primary"":""art_gallery"",""alternate"":[""arts_and_entertainment"",""museum""]}","{""primary"":""Paine W R Gallery"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47578 43.35961),FALSE
34c9d8da-eb4e-4f6a-97f3-8012c22ecde2,24673012,Kings Wharfe,NA,"{""primary"":""womens_clothing_store"",""alternate"":[""clothing_store"",""mens_clothing_store""]}","{""primary"":""Kings Wharfe"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47589 43.35915),FALSE
b4e7bbf5-2c0c-4a72-adff-b21645c125be,24673013,Maine & Vine,NA,"{""primary"":""liquor_store"",""alternate"":[""delicatessen""]}","{""primary"":""Maine & Vine"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47547 43.35936),FALSE
9ec0a6db-e65c-4a81-8457-f98594ae5e8c,24673014,Captain Jefferds Inn,NA,"{""primary"":""roofing"",""alternate"":[""bed_and_breakfast"",""ceiling_and_roofing_repair_and_service""]}","{""primary"":""Captain Jefferds Inn"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47471 43.35939),FALSE
4274be95-26aa-40f5-8d1d-f2b2ce4c995d,24673006,Arundel Wharf Restaurant,NA,"{""primary"":""seafood_restaurant"",""alternate"":[""american_restaurant"",""cocktail_bar""]}","{""primary"":""Arundel Wharf Restaurant"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47641 43.359),FALSE
ba148a1a-1cd2-4e28-9582-c6a428595703,24673007,La La Luna,NA,"{""primary"":""clothing_store"",""alternate"":[""boutique"",""fashion_accessories_store""]}","{""primary"":""La La Luna"",""common"":null,""rules"":null}",2336710,"Kennebunkport, Maine",POINT (-70.47602 43.35906),FALSE
